experiment,user,activity,activity_name,group,start,end,num_samples,duration_seconds,acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_rms,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_rms,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_rms,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_rms,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_rms,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_rms
58,29,9,SIT_TO_LIE,Transition,6718,7043,325,6.5,0.606308,0.463106,-0.234722,1.169445,0.762939,0.354423,0.40309,-0.236111,1.052778,0.536747,0.351927,0.233661,-0.072222,0.722222,0.422434,-0.109117,0.291678,-1.061989,0.776715,0.31142,0.02536,0.33444,-0.987158,0.927904,0.335401,-0.22928,0.505463,-1.358564,0.831388,0.555034
58,29,6,LAYING,Static,7044,8526,1482,29.64,0.123652,0.004712,0.106944,0.1375,0.123742,0.816986,0.003765,0.801389,0.830556,0.816995,0.580499,0.005708,0.555556,0.601389,0.580527,0.007761,0.005338,-0.03879,0.030849,0.009419,0.001733,0.006458,-0.041844,0.018326,0.006687,-0.00056,0.0056,-0.020769,0.023213,0.005628
58,29,12,LIE_TO_STAND,Transition,8527,8705,178,3.56,0.510846,0.395334,-0.073611,1.273611,0.645951,0.527271,0.371075,-0.1375,0.963889,0.644757,0.373291,0.25199,-0.209722,0.738889,0.450383,0.026559,0.438175,-0.821003,1.043969,0.438979,-0.03172,0.47171,-1.305114,0.738231,0.472775,0.50152,0.423737,-0.226326,1.397354,0.656564
58,29,1,WALKING,Dynamic,9682,10633,951,19.02,1.014402,0.265794,0.526389,1.870833,1.048645,-0.114685,0.173047,-0.761111,0.4375,0.2076,0.116754,0.148776,-0.202778,0.718056,0.189119,-0.00923,0.390918,-0.914771,1.067182,0.391027,0.011493,0.623511,-1.610546,1.479516,0.623617,-0.007501,0.31299,-0.871399,1.036944,0.31308
58,29,1,WALKING,Dynamic,10972,11874,902,18.04,1.016693,0.270037,0.476389,1.788889,1.051943,-0.112705,0.163711,-0.931945,0.369444,0.198755,0.118074,0.148274,-0.223611,0.772222,0.189543,-0.00371,0.3294,-0.94226,0.982577,0.329421,0.007107,0.628313,-1.444696,1.794111,0.628353,-0.003013,0.307015,-0.722043,1.087951,0.30703
58,29,3,WALKING_DOWNSTAIRS,Dynamic,12706,13330,624,12.48,1.012821,0.358385,0.502778,1.951389,1.074358,-0.066851,0.148646,-0.816667,0.370833,0.162987,0.126407,0.131031,-0.291667,0.661111,0.182065,-0.247917,0.650395,-2.676506,1.150259,0.696043,0.040635,0.464843,-0.968527,1.492955,0.466616,-0.037405,0.34013,-1.454776,0.653626,0.342181
58,29,2,WALKING_UPSTAIRS,Dynamic,13625,14274,649,12.98,0.994006,0.281075,0.559722,1.947222,1.032981,-0.206095,0.148636,-0.619444,0.248611,0.254102,0.069618,0.202576,-0.327778,0.65,0.214204,0.25066,0.650457,-0.973414,3.389691,0.697083,-0.05892,0.796057,-2.003638,1.669189,0.798235,0.028488,0.280282,-0.945619,0.706771,0.281726
58,29,3,WALKING_DOWNSTAIRS,Dynamic,14527,15132,605,12.1,1.009681,0.379887,0.384722,1.973611,1.078782,-0.050344,0.158546,-0.895833,0.370833,0.166347,0.123271,0.152178,-0.447222,0.797222,0.195842,-0.314146,0.689572,-2.777299,1.23181,0.757758,0.038464,0.498167,-1.082453,1.42637,0.49965,-0.044211,0.352383,-1.364367,0.662789,0.355146
58,29,2,WALKING_UPSTAIRS,Dynamic,15364,15991,627,12.54,0.991199,0.298148,0.497222,1.851389,1.035069,-0.209525,0.153644,-0.811111,0.202778,0.259822,0.067599,0.214216,-0.3625,0.655556,0.224628,0.259732,0.673295,-1.295951,3.12427,0.721656,-0.069514,0.831701,-1.877189,1.694846,0.834601,0.025853,0.318398,-1.028392,0.791071,0.319446
58,29,3,WALKING_DOWNSTAIRS,Dynamic,16280,16882,602,12.04,1.004407,0.404013,0.313889,1.966667,1.082617,-0.059189,0.16294,-0.979167,0.505556,0.173357,0.117993,0.160981,-0.302778,0.7,0.199593,-0.242819,0.688391,-2.852741,1.177137,0.729961,0.042922,0.507262,-0.995099,1.485013,0.509074,-0.035126,0.337835,-1.170418,0.799928,0.339657
58,29,2,WALKING_UPSTAIRS,Dynamic,17110,17331,221,4.42,1.002633,0.320658,0.551389,1.948611,1.052661,-0.20433,0.140532,-0.606944,0.125,0.247992,0.059251,0.193739,-0.297222,0.586111,0.202596,0.085365,0.452217,-0.717461,2.026851,0.460203,0.019215,0.834078,-1.224479,1.755321,0.8343,0.056473,0.293013,-0.548252,0.931264,0.298405
58,29,2,WALKING_UPSTAIRS,Dynamic,17338,17787,449,8.98,0.993408,0.281485,0.577778,1.929167,1.032518,-0.198546,0.144383,-0.594444,0.231944,0.245494,0.058779,0.178746,-0.309722,0.577778,0.188163,0.299209,0.593092,-1.201877,2.671008,0.664292,-0.050462,0.727057,-1.460884,1.759597,0.728807,0.022584,0.281598,-0.859793,0.80512,0.282502
59,29,5,STANDING,Static,557,1600,1043,20.86,1.025848,0.002812,1.016667,1.045833,1.025852,-0.086002,0.006217,-0.108333,-0.058333,0.086226,0.000927,0.007291,-0.020833,0.043056,0.00735,0.005696,0.023969,-0.188452,0.07758,0.024637,0.001788,0.008887,-0.055283,0.070555,0.009065,-0.001236,0.010072,-0.058643,0.054978,0.010148
59,29,7,STAND_TO_SIT,Transition,1601,1769,168,3.36,0.996677,0.070704,0.804167,1.202778,0.999181,-0.062624,0.196743,-0.451389,0.243056,0.206469,0.113203,0.138983,-0.158333,0.3375,0.179251,0.011101,0.327588,-0.912327,0.927293,0.327776,0.082245,0.248477,-0.416916,0.708909,0.261735,-0.058892,0.379804,-1.18233,0.492968,0.384342
59,29,4,SITTING,Static,1770,2868,1098,21.96,0.991598,0.003252,0.980556,1.002778,0.991604,0.117407,0.005863,0.093056,0.134722,0.117553,0.228633,0.007715,0.197222,0.251389,0.228763,0.008249,0.006654,-0.022907,0.039401,0.010598,0.002969,0.00955,-0.050396,0.037874,0.010001,-0.000904,0.008615,-0.037263,0.058032,0.008662
59,29,8,SIT_TO_STAND,Transition,2869,3002,133,2.66,1.00967,0.133102,0.616667,1.480556,1.018405,-0.079981,0.148084,-0.327778,0.197222,0.168303,0.059012,0.120271,-0.141667,0.265278,0.133968,-0.011891,0.251172,-0.699746,0.495412,0.251453,-0.083238,0.319101,-1.094365,0.749226,0.329778,0.080839,0.450778,-0.626442,1.370171,0.457969
59,29,5,STANDING,Static,3003,4396,1393,27.86,1.02475,0.016474,0.829167,1.197222,1.024882,-0.098439,0.01344,-0.169444,0.0375,0.099352,-0.007607,0.02375,-0.109722,0.183333,0.024939,0.000846,0.08094,-0.833831,0.482278,0.080945,0.004674,0.064953,-0.355218,0.878119,0.065121,-0.000111,0.028147,-0.230296,0.294132,0.028147
59,29,11,STAND_TO_LIE,Transition,4397,4583,186,3.72,0.501986,0.46514,-0.138889,1.434722,0.684358,0.479219,0.381827,-0.501389,1.129167,0.612734,0.35445,0.319731,-0.281944,0.834722,0.47735,0.254971,0.766926,-1.382388,2.568078,0.808199,0.120503,0.5417,-0.979828,1.187217,0.554941,-0.469429,0.543142,-1.322829,0.685085,0.717891
59,29,6,LAYING,Static,4584,5643,1059,21.18,0.096812,0.006108,0.040278,0.119444,0.097004,0.859405,0.008062,0.819444,0.970833,0.859443,0.525271,0.006722,0.472222,0.548611,0.525315,0.00607,0.016423,-0.197615,0.079412,0.017509,0.001202,0.011596,-0.118202,0.087048,0.011658,-0.000434,0.008692,-0.034208,0.076969,0.008703
59,29,10,LIE_TO_SIT,Transition,5644,5813,169,3.38,0.542184,0.375507,-0.073611,1.009722,0.659522,0.518877,0.322496,-0.059722,1.031945,0.610932,0.453024,0.163472,0.165278,0.804167,0.481616,0.12428,0.530928,-0.894307,1.464855,0.54528,0.033711,0.443139,-1.086424,0.644463,0.444419,0.538523,0.681201,-0.464258,1.873829,0.868356
59,29,4,SITTING,Static,5814,6917,1103,22.06,0.977231,0.003494,0.966667,0.993056,0.977238,0.192562,0.005106,0.165278,0.205556,0.19263,0.230329,0.007474,0.170833,0.252778,0.23045,0.007989,0.006955,-0.063225,0.037874,0.010592,0.003802,0.015062,-0.029627,0.0956,0.015535,-0.000972,0.011429,-0.029932,0.098349,0.01147
59,29,9,SIT_TO_LIE,Transition,6918,7118,200,4.0,0.408285,0.374004,-0.1,1.073611,0.553693,0.704403,0.284549,-0.022222,1.247222,0.759705,0.348174,0.206603,-0.083333,0.775,0.404857,-0.232081,0.533536,-1.256855,0.66737,0.581827,-0.117414,0.329998,-0.840551,0.716545,0.350264,-0.360184,0.399932,-1.134988,0.32101,0.538218
59,29,6,LAYING,Static,7119,8133,1014,20.28,0.110687,0.006441,0.036111,0.127778,0.110874,0.854898,0.005416,0.798611,0.883333,0.854915,0.529597,0.00604,0.5125,0.5625,0.529631,0.007508,0.014228,-0.175929,0.098655,0.016088,0.000436,0.015088,-0.142332,0.079718,0.015094,-0.000962,0.008502,-0.071471,0.080329,0.008556
59,29,12,LIE_TO_STAND,Transition,8134,8278,144,2.88,0.523765,0.371141,-0.031944,1.548611,0.641931,0.589873,0.330621,-0.227778,0.981945,0.67621,0.36387,0.182491,-0.158333,0.630556,0.407068,0.177471,0.471322,-0.844216,1.138042,0.503627,-0.005837,0.481789,-1.207375,0.781602,0.481825,0.589029,0.5123,-0.763582,1.309695,0.780645
59,29,1,WALKING,Dynamic,9167,10134,967,19.34,1.021743,0.269747,0.545833,1.781945,1.05675,-0.10552,0.167788,-0.763889,0.3,0.19821,0.064544,0.150343,-0.3,0.679167,0.163612,0.011538,0.403825,-1.043663,1.36284,0.403989,-0.011817,0.655064,-1.591915,1.571145,0.65517,-0.002933,0.265299,-0.725402,1.213484,0.265315
59,29,1,WALKING,Dynamic,10425,11360,935,18.7,1.019966,0.290309,0.516667,1.958333,1.060476,-0.111898,0.168687,-0.713889,0.319444,0.202427,0.059333,0.148422,-0.320833,0.716667,0.159842,-0.009709,0.393976,-1.029003,1.079399,0.394096,0.009207,0.6716,-1.692708,1.72936,0.671663,-0.002811,0.287438,-0.798401,1.089784,0.287452
59,29,3,WALKING_DOWNSTAIRS,Dynamic,12143,12724,581,11.62,1.014991,0.403936,0.384722,1.986111,1.092415,-0.059368,0.154969,-0.640278,0.3875,0.165952,0.053935,0.149831,-0.423611,0.534722,0.159242,-0.266267,0.654371,-2.755919,1.236086,0.70647,0.031111,0.471081,-0.812145,1.809994,0.472107,-0.032943,0.366318,-1.28465,0.7871,0.367796
59,29,2,WALKING_UPSTAIRS,Dynamic,12898,13532,634,12.68,0.993417,0.318242,0.486111,1.952778,1.043147,-0.217401,0.161588,-0.633333,0.255556,0.270876,0.021983,0.20463,-0.394444,0.575,0.205808,0.250752,0.692344,-0.999681,3.572035,0.736354,-0.04397,0.822853,-1.573283,2.136196,0.824027,0.010296,0.306335,-1.109637,0.726624,0.306508
59,29,3,WALKING_DOWNSTAIRS,Dynamic,13784,14375,591,11.82,1.021701,0.39275,0.341667,1.956945,1.094589,-0.055116,0.167853,-0.968056,0.444444,0.176671,0.051812,0.151844,-0.522222,0.572222,0.160441,-0.249538,0.693793,-3.442531,1.212262,0.737305,0.030582,0.481693,-1.003652,1.590693,0.482663,-0.033548,0.368776,-1.270905,0.753808,0.370299
59,29,2,WALKING_UPSTAIRS,Dynamic,14574,15183,609,12.18,0.991051,0.317415,0.531944,1.9375,1.040641,-0.227,0.162075,-0.733333,0.322222,0.278922,0.015501,0.200358,-0.393056,0.548611,0.200957,0.261651,0.675673,-0.772745,3.627623,0.724565,-0.06992,0.803599,-1.795638,1.912314,0.806635,0.011555,0.32499,-1.038165,0.831082,0.325195
59,29,3,WALKING_DOWNSTAIRS,Dynamic,15410,16005,595,11.9,1.013315,0.394164,0.390278,1.986111,1.087277,-0.057607,0.177441,-0.808333,0.491667,0.186558,0.052598,0.158262,-0.5875,0.601389,0.166773,-0.254467,0.696751,-3.270267,1.618182,0.741765,0.035321,0.476437,-0.977995,1.718058,0.477745,-0.032702,0.351798,-1.698205,0.705244,0.353314
59,29,2,WALKING_UPSTAIRS,Dynamic,16225,16845,620,12.4,0.985623,0.308264,0.563889,1.926389,1.032705,-0.229153,0.147153,-0.75,0.144444,0.272333,0.001866,0.189561,-0.390278,0.529167,0.18957,0.272674,0.568337,-0.961196,2.716518,0.630363,-0.03854,0.783238,-1.691486,1.850005,0.784186,0.008948,0.337909,-1.024726,0.786794,0.338027
60,30,5,STANDING,Static,3734,4579,845,16.9,1.025358,0.015737,0.956944,1.173611,1.025479,-0.0581,0.031636,-0.176389,0.045833,0.066155,0.03129,0.047875,-0.176389,0.166667,0.057193,-0.010669,0.097991,-0.357967,0.266643,0.09857,-0.001879,0.075411,-0.556498,0.376904,0.075435,0.001774,0.051189,-0.164017,0.241903,0.051219
60,30,7,STAND_TO_SIT,Transition,4580,4692,112,2.24,0.997396,0.115656,0.719444,1.344445,1.004079,-0.210789,0.150955,-0.519444,0.040278,0.259267,0.004576,0.140566,-0.209722,0.266667,0.140641,0.091592,0.19003,-0.308487,0.484722,0.210951,0.114854,0.342107,-0.778548,0.768468,0.360872,-0.029589,0.43239,-0.940427,0.816116,0.433402
60,30,4,SITTING,Static,4693,5703,1010,20.2,0.879813,0.079699,0.756944,1.0375,0.883415,0.229318,0.175602,-0.079167,0.425,0.28883,0.401312,0.091971,0.144444,0.534722,0.411716,0.013405,0.024614,-0.124617,0.180511,0.028028,0.018831,0.061996,-0.291383,0.361021,0.064792,-0.020064,0.063368,-0.275195,0.180205,0.066468
60,30,8,SIT_TO_STAND,Transition,5704,5854,150,3.0,0.956528,0.125155,0.683333,1.286111,0.964681,-0.028852,0.242204,-0.466667,0.426389,0.243916,0.114917,0.253532,-0.263889,0.575,0.27836,-0.017746,0.187734,-0.350942,0.409891,0.188571,-0.184524,0.404115,-1.502118,0.487165,0.44425,0.164756,0.462206,-0.960891,1.380861,0.490693
60,30,5,STANDING,Static,5855,7131,1276,25.52,1.014772,0.023751,0.677778,1.243056,1.01505,-0.173113,0.027515,-0.466667,-0.019444,0.175286,-0.078535,0.043152,-0.511111,0.040278,0.08961,-0.132987,0.558585,-3.74155,0.206472,0.574198,0.032019,0.151357,-0.34911,1.004873,0.154707,0.017836,0.094365,-0.137445,0.952339,0.096035
60,30,11,STAND_TO_LIE,Transition,7132,7287,155,3.1,0.429301,0.440113,-0.152778,1.2,0.614816,0.343674,0.329852,-0.729167,0.952778,0.476355,0.484866,0.481404,-0.473611,1.004167,0.68326,-0.686122,1.103315,-3.198185,1.220509,1.299256,0.411099,0.734171,-0.884533,2.405587,0.841433,-0.429281,0.386245,-1.131933,0.873537,0.577466
60,30,6,LAYING,Static,7288,8557,1269,25.38,0.076219,0.016633,0.005556,0.206944,0.078013,0.648275,0.017804,0.486111,0.743056,0.64852,0.770803,0.011623,0.693056,0.848611,0.77089,0.007468,0.032309,-0.273668,0.198531,0.033161,0.003332,0.03725,-0.20128,0.339336,0.037398,-0.000221,0.021705,-0.213192,0.185703,0.021706
60,30,10,LIE_TO_SIT,Transition,8558,8724,166,3.32,0.620616,0.343029,-0.172222,1.0875,0.709107,0.309254,0.264455,-0.229167,0.768056,0.406908,0.579819,0.200794,0.104167,0.897222,0.613603,0.289226,0.434781,-0.52962,1.525331,0.522194,-0.208993,0.385198,-1.590388,0.484416,0.438242,0.494471,0.548,-0.644768,1.49998,0.73811
60,30,4,SITTING,Static,8725,10029,1304,26.08,1.000943,0.006689,0.956944,1.058333,1.000965,-0.042372,0.028201,-0.108333,0.277778,0.050898,0.229276,0.014032,0.123611,0.302778,0.229705,0.003262,0.047095,-0.499688,0.090103,0.047208,0.003073,0.029392,-0.180816,0.185398,0.029553,0.005072,0.050224,-0.125227,0.407447,0.05048
60,30,9,SIT_TO_LIE,Transition,10030,10212,182,3.64,0.437714,0.402046,-0.394444,1.155556,0.594335,0.661142,0.403912,-0.211111,1.716667,0.77476,0.262531,0.259319,-0.130556,1.291667,0.36901,-0.287533,0.625872,-2.689334,0.873232,0.68876,-0.213321,0.649168,-2.212859,3.280346,0.683319,-0.43819,0.531654,-1.935221,0.592539,0.68896
60,30,6,LAYING,Static,10213,11761,1548,30.96,0.164619,0.021484,0.044444,0.219444,0.166015,0.751683,0.024354,0.623611,0.956944,0.752078,0.654472,0.019292,0.488889,0.730556,0.654756,0.00611,0.063453,-0.460592,0.362549,0.063747,0.003261,0.044349,-0.265726,0.268475,0.044469,0.000314,0.029833,-0.214108,0.221439,0.029835
60,30,12,LIE_TO_STAND,Transition,11762,11920,158,3.16,0.625818,0.367923,-0.009722,1.088889,0.725958,0.417959,0.450422,-0.356944,0.983333,0.614467,0.16621,0.334651,-0.461111,0.719444,0.373653,0.246906,0.580871,-1.204015,1.010066,0.631168,-0.046919,0.408251,-1.38025,0.826501,0.410938,0.544428,0.560745,-0.271224,1.477988,0.781561
60,30,1,WALKING,Dynamic,12942,14090,1148,22.96,1.016316,0.201994,0.626389,1.704167,1.036195,-0.156797,0.141338,-0.620833,0.131944,0.211097,-0.038446,0.159404,-0.519444,0.375,0.163974,0.001512,0.481674,-1.081231,0.952339,0.481677,-0.004781,0.738845,-1.56748,1.974927,0.73886,-0.00726,0.365499,-1.072068,0.688751,0.365572
60,30,1,WALKING,Dynamic,14416,15588,1172,23.44,1.016424,0.196978,0.620833,1.648611,1.035334,-0.149282,0.138635,-0.540278,0.156944,0.203727,-0.029621,0.154176,-0.502778,0.390278,0.156996,-0.002613,0.451247,-1.103223,0.872621,0.451254,0.000785,0.716038,-1.376279,1.915673,0.716038,-0.004016,0.367779,-1.066265,0.626748,0.367801
60,30,3,WALKING_DOWNSTAIRS,Dynamic,16494,17316,822,16.44,1.021327,0.28392,0.533333,1.979167,1.060056,-0.134352,0.167589,-0.7875,0.247222,0.214794,-0.003313,0.135635,-0.556944,0.3375,0.135676,-0.203609,0.645724,-2.577546,1.491122,0.677064,0.050263,0.51578,-1.390024,2.190868,0.518223,-0.00632,0.340379,-1.50059,0.814894,0.340437
60,30,2,WALKING_UPSTAIRS,Dynamic,17510,18404,894,17.88,0.992515,0.18736,0.5625,1.591667,1.010044,-0.222516,0.138365,-0.670833,0.138889,0.262027,-0.052691,0.154995,-0.441667,0.275,0.163706,0.207014,0.445255,-0.764192,1.935221,0.491026,-0.035293,0.600423,-1.53938,1.690875,0.601459,-0.017198,0.400567,-1.217149,0.655764,0.400936
60,30,3,WALKING_DOWNSTAIRS,Dynamic,18594,19473,879,17.58,1.016638,0.273652,0.488889,1.966667,1.052824,-0.137506,0.147487,-0.930556,0.197222,0.201645,-0.015298,0.13677,-0.577778,0.327778,0.137623,-0.182189,0.665728,-2.618779,1.3662,0.690208,0.037496,0.549415,-1.210735,2.129782,0.550693,-0.010599,0.323762,-1.310306,0.979217,0.323935
60,30,2,WALKING_UPSTAIRS,Dynamic,19655,20527,872,17.44,0.993024,0.194125,0.536111,1.598611,1.011821,-0.209494,0.141572,-0.613889,0.161111,0.252845,-0.048941,0.168243,-0.456944,0.281944,0.175217,0.199547,0.447446,-0.798706,1.999667,0.489926,-0.03183,0.63758,-1.512502,2.260812,0.638374,-0.025615,0.392729,-1.227839,0.766636,0.393564
60,30,3,WALKING_DOWNSTAIRS,Dynamic,20762,21555,793,15.86,1.018394,0.280388,0.541667,1.988889,1.056287,-0.13678,0.161665,-0.965278,0.270833,0.211765,-0.010964,0.138204,-0.529167,0.586111,0.138638,-0.233548,0.643399,-2.512183,0.880868,0.684476,0.057512,0.526862,-1.261437,1.741271,0.529992,-0.006564,0.332838,-1.177137,0.954477,0.332903
60,30,2,WALKING_UPSTAIRS,Dynamic,21752,22540,788,15.76,0.995874,0.186921,0.658333,1.647222,1.013264,-0.214018,0.134778,-0.625,0.127778,0.25292,-0.040898,0.159207,-0.433333,0.290278,0.164377,0.201954,0.459122,-0.896139,1.766622,0.501576,-0.021823,0.612445,-1.391551,1.820378,0.612834,-0.020086,0.379838,-1.174694,0.940122,0.380369
61,30,5,STANDING,Static,574,1622,1048,20.96,1.020812,0.014592,0.848611,1.193056,1.020916,0.036763,0.034962,-0.1125,0.130556,0.050733,0.090115,0.013458,0.011111,0.15,0.091114,0.011971,0.104052,-0.61392,0.336892,0.104739,0.003598,0.035856,-0.350637,0.161268,0.036036,-0.005036,0.037494,-0.285274,0.110567,0.03783
61,30,7,STAND_TO_SIT,Transition,1623,1838,215,4.3,0.901273,0.128627,0.634722,1.441667,0.910405,0.065833,0.271509,-0.441667,0.494444,0.279377,0.305045,0.23005,-0.023611,0.623611,0.382068,0.041668,0.194228,-0.436463,0.648128,0.198647,0.131383,0.303806,-0.49419,1.261742,0.330998,-0.098433,0.489931,-1.480737,0.993267,0.499721
61,30,4,SITTING,Static,1839,2772,933,18.66,0.730414,0.013246,0.647222,0.779167,0.730534,0.463462,0.010733,0.402778,0.568056,0.463586,0.52223,0.011121,0.495833,0.5875,0.522348,0.008523,0.009948,-0.059865,0.098655,0.0131,-0.001391,0.027107,-0.316428,0.175624,0.027143,-0.000605,0.020907,-0.149357,0.098655,0.020915
61,30,8,SIT_TO_STAND,Transition,2773,2900,127,2.54,0.91671,0.146774,0.640278,1.325,0.928386,-0.002745,0.316495,-0.470833,0.538889,0.316507,0.214272,0.239939,-0.102778,0.5875,0.321688,-0.064196,0.21117,-0.794736,0.386067,0.220713,-0.22078,0.359279,-1.209819,0.491136,0.421693,0.222155,0.5937,-0.736398,1.605354,0.633902
61,30,5,STANDING,Static,2901,4197,1296,25.92,1.022282,0.025792,0.719444,1.566667,1.022608,-0.11869,0.03818,-0.255556,0.022222,0.12468,0.02404,0.045696,-0.479167,0.179167,0.051634,-0.00709,0.152519,-0.619417,0.711353,0.152684,0.000249,0.152996,-1.429425,3.119689,0.152996,0.003314,0.077254,-0.513738,0.344833,0.077325
61,30,11,STAND_TO_LIE,Transition,4198,4446,248,4.96,0.335781,0.531609,-0.488889,1.640278,0.628774,0.445716,0.405151,-0.497222,1.634722,0.602337,0.429105,0.392533,-0.690278,1.109722,0.581561,0.159986,1.197543,-1.96607,5.320331,1.208183,0.204371,0.710292,-1.157284,2.22019,0.739109,-0.23927,0.42608,-1.53205,0.718988,0.488666
61,30,6,LAYING,Static,4447,5657,1210,24.2,0.074207,0.016061,-0.097222,0.161111,0.075925,0.80428,0.009688,0.759722,0.873611,0.804339,0.609066,0.01096,0.540278,0.676389,0.609164,0.007481,0.02249,-0.170737,0.188757,0.023702,0.001851,0.062278,-0.521068,0.394314,0.062306,-0.00038,0.046152,-0.411723,0.360716,0.046154
61,30,10,LIE_TO_SIT,Transition,5658,5896,238,4.76,0.686794,0.376357,-0.156944,1.061111,0.783154,0.352789,0.360256,-0.256944,0.969444,0.504227,0.380544,0.187985,0.031944,0.768056,0.424443,0.210293,0.335657,-0.498466,1.105055,0.396092,-0.000386,0.43928,-0.772745,1.282817,0.43928,0.389563,0.557942,-0.55436,1.457524,0.680484
61,30,4,SITTING,Static,5897,7165,1268,25.36,0.992961,0.005493,0.965278,1.025,0.992977,0.018419,0.012146,-0.051389,0.055556,0.022063,0.2607,0.010829,0.180556,0.293056,0.260925,0.007534,0.01398,-0.109039,0.103847,0.015881,0.005265,0.021251,-0.057421,0.186619,0.021893,-0.003064,0.019325,-0.107818,0.103236,0.019566
61,30,9,SIT_TO_LIE,Transition,7166,7457,291,5.82,0.349117,0.450826,-0.245833,1.113889,0.570199,0.643351,0.395284,-0.261111,1.534722,0.755083,0.338221,0.229472,-0.266667,0.995833,0.408718,-0.152452,0.492362,-2.03357,0.799928,0.515424,-0.110338,0.444879,-1.295645,1.48257,0.458357,-0.291954,0.516622,-1.567786,0.488692,0.59341
61,30,6,LAYING,Static,7458,8524,1066,21.32,0.025055,0.01652,-0.081944,0.1,0.030011,0.801326,0.030244,0.718056,0.998611,0.801897,0.619431,0.028911,0.3625,0.672222,0.620106,0.002895,0.088059,-0.593456,0.58582,0.088107,0.003871,0.056985,-0.532369,0.343306,0.057116,0.001544,0.033647,-0.135918,0.21197,0.033683
61,30,12,LIE_TO_STAND,Transition,8525,8671,146,2.92,0.454366,0.444878,-0.209722,1.291667,0.635897,0.552369,0.479995,-0.780556,1.101389,0.731783,0.231554,0.280262,-0.365278,0.7625,0.363544,0.2523,0.529034,-1.368338,1.293813,0.586116,0.214669,0.528866,-1.096809,1.913841,0.570774,0.635333,0.791664,-0.633467,1.979814,1.015076
61,30,1,WALKING,Dynamic,9676,10779,1103,22.06,1.020958,0.229768,0.509722,1.822222,1.046493,-0.13215,0.156594,-0.594444,0.231944,0.204903,0.024158,0.166097,-0.423611,0.515278,0.167845,-0.004489,0.606688,-1.363146,1.36956,0.606705,-0.000456,0.811947,-1.688737,1.925753,0.811947,-0.011009,0.421536,-1.249219,0.818254,0.42168
61,30,1,WALKING,Dynamic,11106,12197,1091,21.82,1.017466,0.243806,0.5125,1.798611,1.046269,-0.116216,0.155284,-0.526389,0.25,0.193957,0.028194,0.17856,-0.516667,0.554167,0.180772,-0.005161,0.593371,-1.322829,1.23517,0.593394,0.002611,0.865707,-1.828014,2.141694,0.865711,-0.014968,0.446314,-1.4505,0.885449,0.446565
61,30,3,WALKING_DOWNSTAIRS,Dynamic,12956,13637,681,13.62,1.012386,0.318638,0.55,1.983333,1.061346,-0.078012,0.182635,-1.058333,0.315278,0.198599,0.061605,0.157352,-0.518056,0.566667,0.168982,-0.236424,0.663498,-2.493552,1.174083,0.704362,0.035579,0.602108,-1.275181,2.100155,0.603158,-0.020711,0.374019,-1.658805,0.694859,0.374592
61,30,2,WALKING_UPSTAIRS,Dynamic,13842,14574,732,14.64,0.992718,0.249677,0.568056,1.868056,1.023634,-0.20707,0.156853,-0.627778,0.206944,0.259771,-0.008007,0.191826,-0.420833,0.433333,0.191993,0.255774,0.533798,-0.806648,2.214386,0.591913,-0.042869,0.792982,-1.637119,2.112983,0.79414,-0.000754,0.372433,-1.323134,0.983188,0.372434
